"";"X";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel"
"5324";90;13;"LOC";3430;"haar";2;0;6
"5325";91;14;"LOC";3430;"haar";2;-49,0000000000073;6
"5326";92;15;"LOC";3430;"haar";2;391,5;6
"5327";93;16;"LOC";3430;"haar";2;-2,99999999999272;6
"5328";94;17;"LOC";3430;"haar";2;2774,50000000001;6
"5329";95;18;"LOC";3430;"haar";2;0;6
"5330";96;19;"LOC";3430;"haar";2;10;6
"5331";97;20;"LOC";3430;"haar";2;4,99999999999272;6
"5332";98;21;"LOC";3430;"haar";2;0;6
"5333";99;22;"LOC";3430;"haar";2;155;6
"5334";100;23;"LOC";3430;"haar";2;13,5;6
"5335";101;24;"LOC";3430;"haar";2;1,00000000001455;6
"5336";102;25;"LOC";3430;"haar";2;2821,49999999999;6
"5337";103;26;"LOC";3430;"haar";2;1968,00000000001;6
"5338";104;27;"LOC";3430;"haar";2;-4812,49999999999;6
"5339";105;28;"LOC";3430;"haar";2;-966,5;6
"5340";106;29;"LOC";3430;"haar";2;52,9999999999854;6
"5341";107;30;"LOC";3430;"haar";2;514,000000000015;6
"5342";108;31;"LOC";3430;"haar";2;604,999999999993;6
"5343";109;32;"LOC";3430;"haar";2;0;6
"5344";110;33;"LOC";3430;"haar";2;26,5;6
"5345";111;34;"LOC";3430;"haar";2;0;6
"5346";112;35;"LOC";3430;"haar";2;0;6
"5347";113;36;"LOC";3430;"haar";2;0;6
"5348";114;37;"LOC";3430;"haar";2;21;6
"5349";115;38;"LOC";3430;"haar";2;10;6
"5350";116;1;"LOC";3430;"haar";3;12756,5598859959;5
"5351";117;2;"LOC";3430;"haar";3;452,901893349976;5
"5352";118;3;"LOC";3430;"haar";3;11753,5289168828;5
"5353";119;4;"LOC";3430;"haar";3;7714,53498274522;5
"5354";120;5;"LOC";3430;"haar";3;551,896842716116;5
"5355";121;6;"LOC";3430;"haar";3;-1047,57869632787;5
"5356";122;7;"LOC";3430;"haar";3;342,239682094296;5
"5357";123;8;"LOC";3430;"haar";3;-191,979491092134;5
"5358";124;9;"LOC";3430;"haar";3;1963,98908474564;5
"5359";125;10;"LOC";3430;"haar";3;24,7487373415352;5
"5360";126;11;"LOC";3430;"haar";3;183,140656327319;5
"5361";127;12;"LOC";3430;"haar";3;18,0312229202391;5
"5362";128;13;"LOC";3430;"haar";3;5656,50069610179;5
"5363";129;14;"LOC";3430;"haar";3;-2402,7488424719;5
"5364";130;15;"LOC";3430;"haar";3;425,678282274312;5
"5365";131;16;"LOC";3430;"haar";3;427,799602617859;5
"5366";132;17;"LOC";3430;"haar";3;18,7383297014458;5
"5367";133;18;"LOC";3430;"haar";3;0;5
"5368";134;19;"LOC";3430;"haar";3;21,9203102167812;5
"5369";135;1;"LOC";3430;"haar";4;9000,25000000001;4
"5370";136;2;"LOC";3430;"haar";4;4897,75;4
"5371";137;3;"LOC";3430;"haar";4;-417,249999999985;4
"5372";138;4;"LOC";3430;"haar";4;9673,49999999997;4
"5373";139;5;"LOC";3430;"haar";4;162;4
"5374";140;6;"LOC";3430;"haar";4;6830,99999999999;4
"5375";141;7;"LOC";3430;"haar";4;-3109,50000000001;4
"5376";142;8;"LOC";3430;"haar";4;395,25;4
"5377";143;9;"LOC";3430;"haar";4;36,5;4
"5378";144;1;"LOC";3430;"haar";5;4034,39774005985;3
"5379";145;2;"LOC";3430;"haar";5;8951,97184982165;3
"5380";146;3;"LOC";3430;"haar";5;1862,51926164539;3
"5381";147;4;"LOC";3430;"haar";5;324,031682478759;3
"5382";1;1;"LOC";3431;"haar";1;2022,32539419353;7
"5383";2;2;"LOC";3431;"haar";1;1228,95158570222;7
"5384";3;3;"LOC";3431;"haar";1;1062,07438534219;7
"5385";4;4;"LOC";3431;"haar";1;1110,86475324407;7
"5386";5;5;"LOC";3431;"haar";1;108,894444302729;7
"5387";6;6;"LOC";3431;"haar";1;758,725576213164;7
"5388";7;7;"LOC";3431;"haar";1;876,105301890129;7
"5389";8;8;"LOC";3431;"haar";1;-4219,30616334013;7
"5390";9;9;"LOC";3431;"haar";1;173,241161390702;7
"5391";10;10;"LOC";3431;"haar";1;-113,844191771033;7
"5392";11;11;"LOC";3431;"haar";1;0;7
"5393";12;12;"LOC";3431;"haar";1;755,190042307233;7
"5394";13;13;"LOC";3431;"haar";1;2967,02005385875;7
"5395";14;14;"LOC";3431;"haar";1;-109,601551083913;7
"5396";15;15;"LOC";3431;"haar";1;-793,373808491306;7
"5397";16;16;"LOC";3431;"haar";1;66,4680374315358;7
"5398";17;17;"LOC";3431;"haar";1;430,628029742609;7
"5399";18;18;"LOC";3431;"haar";1;9666,14969882011;7
"5400";19;19;"LOC";3431;"haar";1;4,24264068711636;7
"5401";20;20;"LOC";3431;"haar";1;1004,0916292849;7
"5402";21;21;"LOC";3431;"haar";1;0;7
"5403";22;22;"LOC";3431;"haar";1;-1,4142135623697;7
"5404";23;23;"LOC";3431;"haar";1;0;7
"5405";24;24;"LOC";3431;"haar";1;0;7
"5406";25;25;"LOC";3431;"haar";1;45,9619407771243;7
"5407";26;26;"LOC";3431;"haar";1;22,6274169979661;7
"5408";27;27;"LOC";3431;"haar";1;-164,048773235278;7
"5409";28;28;"LOC";3431;"haar";1;0;7
"5410";29;29;"LOC";3431;"haar";1;-7,07106781187031;7
"5411";30;30;"LOC";3431;"haar";1;0;7
"5412";31;31;"LOC";3431;"haar";1;632,153462380775;7
"5413";32;32;"LOC";3431;"haar";1;594,67680297789;7
"5414";33;33;"LOC";3431;"haar";1;61,5182899632273;7
"5415";34;34;"LOC";3431;"haar";1;859,841845922841;7
"5416";35;35;"LOC";3431;"haar";1;0;7
"5417";36;36;"LOC";3431;"haar";1;9,19238815542485;7
"5418";37;37;"LOC";3431;"haar";1;9,19238815542485;7
"5419";38;38;"LOC";3431;"haar";1;1440,37651327699;7
"5420";39;39;"LOC";3431;"haar";1;113,137084989845;7
"5421";40;40;"LOC";3431;"haar";1;847,113923861485;7
"5422";41;41;"LOC";3431;"haar";1;1243,09372132595;7
"5423";42;42;"LOC";3431;"haar";1;-2,82842712474667;7
"5424";43;43;"LOC";3431;"haar";1;0;7
"5425";44;44;"LOC";3431;"haar";1;0;7
"5426";45;45;"LOC";3431;"haar";1;0;7
"5427";46;46;"LOC";3431;"haar";1;0;7
"5428";47;47;"LOC";3431;"haar";1;9,19238815542485;7
"5429";48;48;"LOC";3431;"haar";1;-84,8528137423855;7
"5430";49;49;"LOC";3431;"haar";1;408,000612744632;7
"5431";50;50;"LOC";3431;"haar";1;4,24264068711636;7
"5432";51;51;"LOC";3431;"haar";1;2,82842712474667;7
"5433";52;52;"LOC";3431;"haar";1;25,45584412272;7
"5434";53;53;"LOC";3431;"haar";1;-2,12132034356182;7
"5435";54;54;"LOC";3431;"haar";1;3,53553390593152;7
"5436";55;55;"LOC";3431;"haar";1;-129,40054095714;7
"5437";56;56;"LOC";3431;"haar";1;2,12132034356182;7
"5438";57;57;"LOC";3431;"haar";1;0,707106781184848;7
"5439";58;58;"LOC";3431;"haar";1;2,82842712473939;7
"5440";59;59;"LOC";3431;"haar";1;5900,80608900174;7
"5441";60;60;"LOC";3431;"haar";1;548,714862200766;7
"5442";61;61;"LOC";3431;"haar";1;0;7
"5443";62;62;"LOC";3431;"haar";1;0,707106781192124;7
"5444";63;63;"LOC";3431;"haar";1;504,874241767189;7
"5445";64;64;"LOC";3431;"haar";1;-2117,07770287253;7
"5446";65;65;"LOC";3431;"haar";1;7,77817459305516;7
"5447";66;66;"LOC";3431;"haar";1;0;7
"5448";67;67;"LOC";3431;"haar";1;0,707106781192124;7
"5449";68;68;"LOC";3431;"haar";1;72,8319984622067;7
"5450";69;69;"LOC";3431;"haar";1;0;7
"5451";70;70;"LOC";3431;"haar";1;0;7
"5452";71;71;"LOC";3431;"haar";1;0;7
"5453";72;72;"LOC";3431;"haar";1;0;7
"5454";73;73;"LOC";3431;"haar";1;7,07106781186303;7
"5455";74;74;"LOC";3431;"haar";1;0;7
"5456";75;75;"LOC";3431;"haar";1;0;7
"5457";76;76;"LOC";3431;"haar";1;34,6482322781376;7
"5458";77;77;"LOC";3431;"haar";1;0;7
"5459";78;78;"LOC";3431;"haar";1;0;7
"5460";79;79;"LOC";3431;"haar";1;0;7
"5461";80;80;"LOC";3431;"haar";1;0;7
"5462";81;81;"LOC";3431;"haar";1;0;7
"5463";82;82;"LOC";3431;"haar";1;0;7
"5464";83;83;"LOC";3431;"haar";1;0;7
"5465";84;84;"LOC";3431;"haar";1;0;7
"5466";85;1;"LOC";3431;"haar";2;2299;6
"5467";86;2;"LOC";3431;"haar";2;3844,5;6
"5468";87;3;"LOC";3431;"haar";2;3003,5;6
"5469";88;4;"LOC";3431;"haar";2;-2363;6
"5470";89;5;"LOC";3431;"haar";2;1226;6
"5471";90;6;"LOC";3431;"haar";2;2381;6
"5472";91;7;"LOC";3431;"haar";2;2308,5;6
"5473";92;8;"LOC";3431;"haar";2;-280;6
"5474";93;9;"LOC";3431;"haar";2;7169,5;6
"5475";94;10;"LOC";3431;"haar";2;722,999999999985;6
"5476";95;11;"LOC";3431;"haar";2;-25;6
"5477";96;12;"LOC";3431;"haar";2;3;6
"5478";97;13;"LOC";3431;"haar";2;73,5;6
"5479";98;14;"LOC";3431;"haar";2;-116;6
"5480";99;15;"LOC";3431;"haar";2;-5;6
"5481";100;16;"LOC";3431;"haar";2;881,5;6
"5482";101;17;"LOC";3431;"haar";2;651,499999999985;6
"5483";102;18;"LOC";3431;"haar";2;6,5;6
"5484";103;19;"LOC";3431;"haar";2;3706;6
"5485";104;20;"LOC";3431;"haar";2;683;6
"5486";105;21;"LOC";3431;"haar";2;877,999999999985;6
"5487";106;22;"LOC";3431;"haar";2;0;6
"5488";107;23;"LOC";3431;"haar";2;3;6
"5489";108;24;"LOC";3431;"haar";2;-37,5;6
"5490";109;25;"LOC";3431;"haar";2;296,5;6
"5491";110;26;"LOC";3431;"haar";2;-16;6
"5492";111;27;"LOC";3431;"haar";2;127;6
"5493";112;28;"LOC";3431;"haar";2;-56;6
"5494";113;29;"LOC";3431;"haar";2;6542,50000000001;6
"5495";114;30;"LOC";3431;"haar";2;3111,50000000001;6
"5496";115;31;"LOC";3431;"haar";2;-12062,5;6
"5497";116;32;"LOC";3431;"haar";2;-712,000000000015;6
"5498";117;33;"LOC";3431;"haar";2;5,5;6
"5499";118;34;"LOC";3431;"haar";2;1634;6
"5500";119;35;"LOC";3431;"haar";2;733;6
"5501";120;36;"LOC";3431;"haar";2;0;6
"5502";121;37;"LOC";3431;"haar";2;-440;6
"5503";122;38;"LOC";3431;"haar";2;30,5;6
"5504";123;39;"LOC";3431;"haar";2;0;6
"5505";124;40;"LOC";3431;"haar";2;0;6
"5506";125;41;"LOC";3431;"haar";2;1,99999999998545;6
"5507";126;42;"LOC";3431;"haar";2;0;6
"5508";127;1;"LOC";3431;"haar";3;9511,64686713084;5
"5509";128;2;"LOC";3431;"haar";3;3902,16877197796;5
"5510";129;3;"LOC";3431;"haar";3;2470,6310934658;5
"5511";130;4;"LOC";3431;"haar";3;539,876027435923;5
"5512";131;5;"LOC";3431;"haar";3;48326,859406804;5
"5513";132;6;"LOC";3431;"haar";3;4536,79710809288;5
"5514";133;7;"LOC";3431;"haar";3;-162,988113063489;5
"5515";134;8;"LOC";3431;"haar";3;6324,71660432307;5
"5516";135;9;"LOC";3431;"haar";3;1322,28968081882;5
"5517";136;10;"LOC";3431;"haar";3;4726,30172545087;5
"5518";137;11;"LOC";3431;"haar";3;618,011326757012;5
"5519";138;12;"LOC";3431;"haar";3;-15,2027957955142;5
"5520";139;13;"LOC";3431;"haar";3;288,853120114713;5
"5521";140;14;"LOC";3431;"haar";3;-55,8614357137412;5
"5522";141;15;"LOC";3431;"haar";3;33274,3238022954;5
"5523";142;16;"LOC";3431;"haar";3;-6667,66339319854;5
"5524";143;17;"LOC";3431;"haar";3;1160,00867453654;5
"5525";144;18;"LOC";3431;"haar";3;518,309270609723;5
"5526";145;19;"LOC";3431;"haar";3;-283,903372646426;5
"5527";146;20;"LOC";3431;"haar";3;0;5
"5528";147;21;"LOC";3431;"haar";3;1,41421356238425;5
"5529";148;1;"LOC";3431;"haar";4;7851,24999999999;4
"5530";149;2;"LOC";3431;"haar";4;41842,5;4
"5531";150;3;"LOC";3431;"haar";4;3244,25;4
"5532";151;4;"LOC";3431;"haar";4;7868,25000000003;4
"5533";152;5;"LOC";3431;"haar";4;1984;4
"5534";153;6;"LOC";3431;"haar";4;2295,5;4
"5535";154;7;"LOC";3431;"haar";4;29997,5;4
"5536";155;8;"LOC";3431;"haar";4;-8164;4
"5537";156;9;"LOC";3431;"haar";4;-264,25;4
"5538";157;10;"LOC";3431;"haar";4;2,9999999999709;4
"5539";158;1;"LOC";3431;"haar";5;52225,6694215713;3
"5540";159;2;"LOC";3431;"haar";5;13834,1906205242;3
"5541";160;3;"LOC";3431;"haar";5;4063,0355646979;3
"5542";161;4;"LOC";3431;"haar";5;30501,0510064817;3
"5543";162;5;"LOC";3431;"haar";5;-356,205041022738;3
"5544";1;1;"LOC";3584;"haar";1;222,738636073762;7
"5545";2;2;"LOC";3584;"haar";1;408,00061274464;7
"5546";3;3;"LOC";3584;"haar";1;212,132034355964;7
"5547";4;4;"LOC";3584;"haar";1;999,141881816595;7
"5548";5;5;"LOC";3584;"haar";1;2068,99444175184;7
"5549";6;6;"LOC";3584;"haar";1;3482,50089734374;7
"5550";7;7;"LOC";3584;"haar";1;933,38095116624;7
"5551";8;8;"LOC";3584;"haar";1;1103,7936854322;7
"5552";9;9;"LOC";3584;"haar";1;2704,68343803855;7
"5553";10;10;"LOC";3584;"haar";1;637,103209849083;7
"5554";11;11;"LOC";3584;"haar";1;1817,97153443062;7
"5555";12;12;"LOC";3584;"haar";1;411,536146650571;7
"5556";13;13;"LOC";3584;"haar";1;533,158513014656;7
"5557";14;14;"LOC";3584;"haar";1;702,157033718242;7
"5558";15;15;"LOC";3584;"haar";1;1390,17193181275;7
"5559";16;16;"LOC";3584;"haar";1;492,146319705833;7
"5560";17;17;"LOC";3584;"haar";1;178,190908859004;7
"5561";18;18;"LOC";3584;"haar";1;1178,74700423798;7
"5562";19;19;"LOC";3584;"haar";1;810,344371239786;7
"5563";20;20;"LOC";3584;"haar";1;1677,25728497449;7
"5564";21;21;"LOC";3584;"haar";1;-720,541810029092;7
"5565";22;22;"LOC";3584;"haar";1;914,289068074198;7
"5566";23;23;"LOC";3584;"haar";1;682,358043845015;7
"5567";24;24;"LOC";3584;"haar";1;138,592929112565;7
"5568";25;25;"LOC";3584;"haar";1;229,809703885621;7
"5569";26;26;"LOC";3584;"haar";1;648,41691834807;7
"5570";27;27;"LOC";3584;"haar";1;229,102597104444;7
"5571";28;28;"LOC";3584;"haar";1;739,633693121126;7
"5572";29;29;"LOC";3584;"haar";1;511,945309579052;7
"5573";30;30;"LOC";3584;"haar";1;203,646752981731;7
"5574";31;31;"LOC";3584;"haar";1;421,435641587173;7
"5575";32;32;"LOC";3584;"haar";1;736,098159215209;7
"5576";33;33;"LOC";3584;"haar";1;463,862048458381;7
"5577";34;34;"LOC";3584;"haar";1;686,600684532139;7
"5578";35;35;"LOC";3584;"haar";1;189,504617358005;7
"5579";36;36;"LOC";3584;"haar";1;485,07525189397;7
"5580";37;37;"LOC";3584;"haar";1;801,151983084346;7
"5581";38;38;"LOC";3584;"haar";1;77,7817459305224;7
"5582";39;39;"LOC";3584;"haar";1;84,1457069611934;7
"5583";40;40;"LOC";3584;"haar";1;397,39401102683;7
"5584";41;41;"LOC";3584;"haar";1;218,495995386649;7
"5585";42;42;"LOC";3584;"haar";1;193,747258045129;7
"5586";43;43;"LOC";3584;"haar";1;161,92745289173;7
"5587";44;44;"LOC";3584;"haar";1;1042,98250225016;7
"5588";45;45;"LOC";3584;"haar";1;140,714249456127;7
"5589";46;46;"LOC";3584;"haar";1;68,5893577750976;7
"5590";47;47;"LOC";3584;"haar";1;41,012193308823;7
"5591";48;48;"LOC";3584;"haar";1;64,346717087974;7
"5592";49;49;"LOC";3584;"haar";1;280,721392131061;7
"5593";50;50;"LOC";3584;"haar";1;53,7401153701649;7
"5594";51;51;"LOC";3584;"haar";1;152,027957955113;7
"5595";52;52;"LOC";3584;"haar";1;1022,47640559575;7
"5596";53;53;"LOC";3584;"haar";1;31,1126983722061;7
"5597";54;54;"LOC";3584;"haar";1;38,1837661840691;7
"5598";55;55;"LOC";3584;"haar";1;-18,3847763108497;7
"5599";56;56;"LOC";3584;"haar";1;8,48528137423273;7
"5600";57;57;"LOC";3584;"haar";1;111,722871427468;7
"5601";58;58;"LOC";3584;"haar";1;81,317279836454;7
"5602";59;59;"LOC";3584;"haar";1;504,167134986012;7
"5603";60;60;"LOC";3584;"haar";1;22,6274169979733;7
"5604";61;61;"LOC";3584;"haar";1;1033,08300731354;7
"5605";62;62;"LOC";3584;"haar";1;14,1421356237261;7
"5606";63;63;"LOC";3584;"haar";1;0;7
"5607";64;64;"LOC";3584;"haar";1;0;7
"5608";65;65;"LOC";3584;"haar";1;0;7
"5609";66;66;"LOC";3584;"haar";1;0;7
"5610";67;67;"LOC";3584;"haar";1;0;7
"5611";68;68;"LOC";3584;"haar";1;0;7
"5612";69;69;"LOC";3584;"haar";1;0;7
"5613";70;70;"LOC";3584;"haar";1;0;7
"5614";71;1;"LOC";3584;"haar";2;972;6
"5615";72;2;"LOC";3584;"haar";2;5333,5;6
"5616";73;3;"LOC";3584;"haar";2;8175,5;6
"5617";74;4;"LOC";3584;"haar";2;3756,5;6
"5618";75;5;"LOC";3584;"haar";2;3922,00000000001;6
"5619";76;6;"LOC";3584;"haar";2;2559,5;6
"5620";77;7;"LOC";3584;"haar";2;1510,5;6
"5621";78;8;"LOC";3584;"haar";2;4908;6
"5622";79;9;"LOC";3584;"haar";2;1121,5;6
"5623";80;10;"LOC";3584;"haar";2;2843;6
"5624";81;11;"LOC";3584;"haar";2;2936;6
"5625";82;12;"LOC";3584;"haar";2;657,5;6
"5626";83;13;"LOC";3584;"haar";2;798;6
"5627";84;14;"LOC";3584;"haar";2;717,999999999985;6
"5628";85;15;"LOC";3584;"haar";2;1017;6
"5629";86;16;"LOC";3584;"haar";2;2905,50000000001;6
"5630";87;17;"LOC";3584;"haar";2;1714,5;6
"5631";88;18;"LOC";3584;"haar";2;552;6
"5632";89;19;"LOC";3584;"haar";2;1350,5;6
"5633";90;20;"LOC";3584;"haar";2;488,5;6
"5634";91;21;"LOC";3584;"haar";2;376,500000000015;6
"5635";92;22;"LOC";3584;"haar";2;2094,00000000001;6
"5636";93;23;"LOC";3584;"haar";2;592,999999999985;6
"5637";94;24;"LOC";3584;"haar";2;289,499999999971;6
"5638";95;25;"LOC";3584;"haar";2;1347,5;6
"5639";96;26;"LOC";3584;"haar";2;1027,49999999999;6
"5640";97;27;"LOC";3584;"haar";2;199;6
"5641";98;28;"LOC";3584;"haar";2;-76;6
"5642";99;29;"LOC";3584;"haar";2;-50,4999999999854;6
"5643";100;30;"LOC";3584;"haar";2;799,499999999985;6
"5644";101;31;"LOC";3584;"haar";2;757,5;6
"5645";102;32;"LOC";3584;"haar";2;0;6
"5646";103;33;"LOC";3584;"haar";2;0;6
"5647";104;34;"LOC";3584;"haar";2;0;6
"5648";105;35;"LOC";3584;"haar";2;0;6
"5649";106;1;"LOC";3584;"haar";3;14399,5224920828;5
"5650";107;2;"LOC";3584;"haar";3;20517,7639162994;5
"5651";108;3;"LOC";3584;"haar";3;7229,45973085126;5
"5652";109;4;"LOC";3584;"haar";3;5049,80307784372;5
"5653";110;5;"LOC";3584;"haar";3;5864,74364316123;5
"5654";111;6;"LOC";3584;"haar";3;1660,64027561664;5
"5655";112;7;"LOC";3584;"haar";3;2650,94332266838;5
"5656";113;8;"LOC";3584;"haar";3;5596,75017309154;5
"5657";114;9;"LOC";3584;"haar";3;3788,32458020691;5
"5658";115;10;"LOC";3584;"haar";3;2684,17734138411;5
"5659";116;11;"LOC";3584;"haar";3;4451,23718756929;5
"5660";117;12;"LOC";3584;"haar";3;1631,29534419737;5
"5661";118;13;"LOC";3584;"haar";3;3344,96862840297;5
"5662";119;14;"LOC";3584;"haar";3;85,9134739141737;5
"5663";120;15;"LOC";3584;"haar";3;2217,48686580098;5
"5664";121;16;"LOC";3584;"haar";3;0;5
"5665";122;17;"LOC";3584;"haar";3;0;5
"5666";123;1;"LOC";3584;"haar";4;33115,75;4
"5667";124;2;"LOC";3584;"haar";4;14609,25;4
"5668";125;3;"LOC";3584;"haar";4;9165,75;4
"5669";126;4;"LOC";3584;"haar";4;10507,7500000001;4
"5670";127;5;"LOC";3584;"haar";4;8583;4
"5671";128;6;"LOC";3584;"haar";4;6296,75;4
"5672";129;7;"LOC";3584;"haar";4;3613,75000000006;4
"5673";130;8;"LOC";3584;"haar";4;0;4
"5674";131;1;"LOC";3584;"haar";5;62003,011661733;3
"5675";132;2;"LOC";3584;"haar";5;29202,4494028327;3
"5676";133;3;"LOC";3584;"haar";5;18212,7725863266;3
"5677";134;4;"LOC";3584;"haar";5;5920,42830217967;3
"5678";1;1;"LOC";3592;"haar";1;1131,37084989847;7
"5679";2;2;"LOC";3592;"haar";1;794,788022053679;7
"5680";3;3;"LOC";3592;"haar";1;376,180807591245;7
"5681";4;4;"LOC";3592;"haar";1;910,046427387086;7
"5682";5;5;"LOC";3592;"haar";1;4192,43610565504;7
"5683";6;6;"LOC";3592;"haar";1;50,9116882454255;7
"5684";7;7;"LOC";3592;"haar";1;-3107,02719653369;7
"5685";8;8;"LOC";3592;"haar";1;109,601551083921;7
"5686";9;9;"LOC";3592;"haar";1;137,178715550188;7
"5687";10;10;"LOC";3592;"haar";1;255,972654789526;7
"5688";11;11;"LOC";3592;"haar";1;611,647365726363;7
"5689";12;12;"LOC";3592;"haar";1;31,8198051533909;7
"5690";13;13;"LOC";3592;"haar";1;1519,57247276989;7
"5691";14;14;"LOC";3592;"haar";1;3378,55620050932;7
"5692";15;15;"LOC";3592;"haar";1;849,235244205047;7
"5693";16;16;"LOC";3592;"haar";1;490,732106143463;7
"5694";17;17;"LOC";3592;"haar";1;889,540330732671;7
"5695";18;18;"LOC";3592;"haar";1;668,923015002474;7
"5696";19;19;"LOC";3592;"haar";1;283,549819255808;7
"5697";20;20;"LOC";3592;"haar";1;1165,31197539543;7
"5698";21;21;"LOC";3592;"haar";1;173,24116139071;7
"5699";22;22;"LOC";3592;"haar";1;159,806132548154;7
"5700";23;23;"LOC";3592;"haar";1;183,140656327319;7
"5701";24;24;"LOC";3592;"haar";1;-627,910821693651;7
"5702";25;25;"LOC";3592;"haar";1;461,033621333627;7
"5703";26;26;"LOC";3592;"haar";1;537,40115370178;7
"5704";27;27;"LOC";3592;"haar";1;257,386868351903;7
"5705";28;28;"LOC";3592;"haar";1;729,027091403332;7
"5706";29;29;"LOC";3592;"haar";1;2452,95342393612;7
"5707";30;30;"LOC";3592;"haar";1;193533,004690414;7
"5708";31;31;"LOC";3592;"haar";1;7106,42315092479;7
"5709";32;32;"LOC";3592;"haar";1;3498,05724652985;7
"5710";33;33;"LOC";3592;"haar";1;55677,5879506288;7
"5711";34;34;"LOC";3592;"haar";1;51222,1081223723;7
"5712";35;35;"LOC";3592;"haar";1;1483,51002692943;7
"5713";36;36;"LOC";3592;"haar";1;1103,08657865098;7
"5714";37;37;"LOC";3592;"haar";1;-104598,77060702;7
"5715";38;38;"LOC";3592;"haar";1;1801,00097168214;7
"5716";39;39;"LOC";3592;"haar";1;97437,1931271626;7
"5717";40;40;"LOC";3592;"haar";1;-73162,2173290285;7
"5718";41;41;"LOC";3592;"haar";1;4449,82297400694;7
"5719";42;42;"LOC";3592;"haar";1;1726,04765287635;7
"5720";43;43;"LOC";3592;"haar";1;83314,8564933049;7
"5721";44;44;"LOC";3592;"haar";1;24434,0748239012;7
"5722";45;45;"LOC";3592;"haar";1;3937,17055764666;7
"5723";46;46;"LOC";3592;"haar";1;551,543289325549;7
"5724";47;47;"LOC";3592;"haar";1;3700,28978594916;7
"5725";48;48;"LOC";3592;"haar";1;-148,492424049182;7
"5726";49;49;"LOC";3592;"haar";1;1619,98163569835;7
"5727";50;50;"LOC";3592;"haar";1;738,926586339949;7
"5728";51;51;"LOC";3592;"haar";1;753,775828744867;7
"5729";52;52;"LOC";3592;"haar";1;225,567063198425;7
"5730";53;53;"LOC";3592;"haar";1;467,397582364269;7
"5731";54;54;"LOC";3592;"haar";1;-183,847763108555;7
"5732";55;55;"LOC";3592;"haar";1;667,508801440126;7
"5733";56;56;"LOC";3592;"haar";1;495,681853611721;7
"5734";57;57;"LOC";3592;"haar";1;323,147799002239;7
"5735";58;58;"LOC";3592;"haar";1;454,669660302927;7
"5736";59;59;"LOC";3592;"haar";1;2339,10923216504;7
"5737";60;60;"LOC";3592;"haar";1;-44978,3552444951;7
"5738";61;61;"LOC";3592;"haar";1;-65541,7275481811;7
"5739";62;62;"LOC";3592;"haar";1;2078,18682990735;7
"5740";63;63;"LOC";3592;"haar";1;1823,62838868017;7
"5741";64;64;"LOC";3592;"haar";1;1142,68455839751;7
"5742";65;65;"LOC";3592;"haar";1;995,606347910711;7
"5743";66;1;"LOC";3592;"haar";2;1232,00000000001;6
"5744";67;2;"LOC";3592;"haar";2;4803,00000000001;6
"5745";68;3;"LOC";3592;"haar";2;-712;6
"5746";69;4;"LOC";3592;"haar";2;420,499999999993;6
"5747";70;5;"LOC";3592;"haar";2;757,500000000007;6
"5748";71;6;"LOC";3592;"haar";2;1460,99999999999;6
"5749";72;7;"LOC";3592;"haar";2;5510,5;6
"5750";73;8;"LOC";3592;"haar";2;2083;6
"5751";74;9;"LOC";3592;"haar";2;1139,50000000001;6
"5752";75;10;"LOC";3592;"haar";2;1977,49999999999;6
"5753";76;11;"LOC";3592;"haar";2;673,5;6
"5754";77;12;"LOC";3592;"haar";2;995;6
"5755";78;13;"LOC";3592;"haar";2;791;6
"5756";79;14;"LOC";3592;"haar";2;18130;6
"5757";80;15;"LOC";3592;"haar";2;325870,5;6
"5758";81;16;"LOC";3592;"haar";2;99894,5;6
"5759";82;17;"LOC";3592;"haar";2;63328,5000000001;6
"5760";83;18;"LOC";3592;"haar";2;-141639,5;6
"5761";84;19;"LOC";3592;"haar";2;73702;6
"5762";85;20;"LOC";3592;"haar";2;-45965;6
"5763";86;21;"LOC";3592;"haar";2;63501,9999999999;6
"5764";87;22;"LOC";3592;"haar";2;21483,4999999998;6
"5765";88;23;"LOC";3592;"haar";2;4289,49999999988;6
"5766";89;24;"LOC";3592;"haar";2;1473,49999999988;6
"5767";90;25;"LOC";3592;"haar";2;1301,49999999988;6
"5768";91;26;"LOC";3592;"haar";2;1524;6
"5769";92;27;"LOC";3592;"haar";2;1498,00000000012;6
"5770";93;28;"LOC";3592;"haar";2;844,000000000116;6
"5771";94;29;"LOC";3592;"haar";2;3470,50000000012;6
"5772";95;30;"LOC";3592;"haar";2;26380,5;6
"5773";96;31;"LOC";3592;"haar";2;2036;6
"5774";97;32;"LOC";3592;"haar";2;4653,99999999988;6
"5775";98;1;"LOC";3592;"haar";3;7256,32978853635;5
"5776";99;2;"LOC";3592;"haar";3;1457,70062941605;5
"5777";100;3;"LOC";3592;"haar";3;2234,81098194009;5
"5778";101;4;"LOC";3592;"haar";3;10803,5309563587;5
"5779";102;5;"LOC";3592;"haar";3;3071,67185747436;5
"5780";103;6;"LOC";3592;"haar";3;798,677109350203;5
"5781";104;7;"LOC";3592;"haar";3;21032,1840996127;5
"5782";105;8;"LOC";3592;"haar";3;310576,854646318;5
"5783";106;9;"LOC";3592;"haar";3;105918,231860714;5
"5784";107;10;"LOC";3592;"haar";3;47661,1183723167;5
