Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;13;137;5;8;4;0,002651575;16117,0-18318,0-19843,5-22556,5;0,03212343;-20382,5
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;41;137;5;15;4;0,003659873;53184,0-54439,5-55037,5-56348,0;0,0325969;7007,509
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;43;137;5;7;4;0,0005988748;55037,5-56348,0-57571,5-58460,5;0,01804693;35842,6
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;48;137;5;10;4;0,004524611;60824,0-61965,5-62650,0-62728,0;0,01347081;43934,15
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;48;137;5;10;5;0,004524611;60824,0-61965,5-62650,0-62728,0-62728,0;0,01347081;43934,15
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;49;137;5;11;4;0,002030029;61965,5-62650,0-62728,0-62728,0;0,01198176;45927,31
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;49;137;5;11;5;0,002030029;61965,5-62650,0-62728,0-62728,0-62884,5;0,01198176;45927,31
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;27;137;6;32;4;0,004527228;33980,0-34814,5-35727,5-37763,0;0,2570856;-230122,3
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;30;137;6;30;4;0,003368159;37763-39874-42766-43559;0,1597518;-121201,9
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;31;137;6;13;4;0,004129208;39874-42766-43559-47118;0,08562927;-21275,73
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;35;137;6;32;4;0,00421752;47494,0-47700,5-47765,0-48354,5;0,06361676;-17859,07
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;40;137;6;30;4;0,004841717;52241,5-53184,0-54439,5-55037,5;0,07132452;-18731,69
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;46;137;6;18;4;0,003208299;58460,5-59391,5-60824,0-61965,5;0,07679142;-6491,259
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;49;137;6;23;4;0,001858424;61965,5-62650,0-62728,0-62728,0;0,02328281;39732,76
