Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Date;LOC;15;5;13;137;6;39;4;0,003735827;83080,49-89273,64-89516,00-89516,00;0,2053777;-19737,23
Date;LOC;15;5;13;137;6;46;4;0,001614968;83080,49-89273,64-89516,00-89516,00;2,773314;-1434766
Date;LOC;15;5;18;137;6;22;4;0,002503891;134313,3-134348,0-134355,5-134360,0;0,001373057;134070,1
Date;LOC;15;5;18;137;6;42;4;0,003001248;134313,3-134348,0-134355,5-134360,0;0,005111021;131586,1
Date;LOC;15;5;18;137;6;45;4;0,002907047;134313,3-134348,0-134355,5-134360,0;0,01180003;127889,8
Date;LOC;15;5;18;137;6;45;5;0,002907047;134313,3-134348,0-134355,5-134360,0-134360,0;0,01180003;127889,8
Date;LOC;15;5;18;137;6;46;4;0,001150833;134313,3-134348,0-134355,5-134360,0;0,01554197;125807,1
Date;LOC;15;5;18;137;6;46;5;0,001150833;134313,3-134348,0-134355,5-134360,0-134360,0;0,01554197;125807,1
Date;LOC;15;5;18;137;6;47;4;5,012209e-05;134313,3-134348,0-134355,5-134360,0;0,2710699;-14649,8
Date;LOC;15;5;18;137;6;50;4;0,002009854;134313,3-134348,0-134355,5-134360,0;0,01066277;128452,1
Date;LOC;15;5;19;137;6;42;4;0,004934105;134348,0-134355,5-134360,0-134360,0;0,00110446;133758,7
Date;LOC;15;5;19;137;6;45;4;0,001085014;134348,0-134355,5-134360,0-134360,0;0,002549913;132959,9
Date;LOC;15;5;19;137;6;46;4;0,002204679;134348,0-134355,5-134360,0-134360,0;0,003358525;132509,9
Date;LOC;15;5;19;137;6;47;4;0,0001188768;134348,0-134355,5-134360,0-134360,0;0,05857654;102158
Date;LOC;15;5;19;137;6;50;4;0,0002426733;134348,0-134355,5-134360,0-134360,0;0,002304159;133081,4
Date;LOC;15;5;23;137;6;39;4;0,004838839;141786,0-148504,0-148504,0-148889,2;0,2227833;30254,54
Date;LOC;15;5;23;137;6;46;4;0,002593748;141786,0-148504,0-148504,0-148889,2;3,00835;-1504697
Date;LOC;15;5;23;137;6;46;5;0,002593748;141786,0-148504,0-148504,0-148889,2-149011,8;3,00835;-1504697
Date;LOC;15;5;23;137;6;47;4;0,004258386;141786,0-148504,0-148504,0-148889,2;52,46908;-28691943
Date;LOC;15;5;13;139;6;50;4;0,003662778;83080,49-89273,64-89516,00-89516,00;0,01852486;-17480,66
Date;LOC;15;5;23;139;6;50;4;0,002004503;141786,0-148504,0-148504,0-148889,2;0,02009483;32702,35
Date;LOC;15;5;18;140;5;15;4;0,003183515;134313,3-134348,0-134355,5-134360,0;0,0005760007;133090
Date;LOC;15;5;18;140;6;12;4;0,003010189;134313,3-134348,0-134355,5-134360,0;0,002288966;132729,1
Date;LOC;15;5;18;140;6;26;4;0,003439921;134313,3-134348,0-134355,5-134360,0;0,001182973;132633,1
Date;LOC;15;5;18;140;6;31;4;0,002215609;134313,3-134348,0-134355,5-134360,0;0,002804599;129999,5
Date;LOC;15;5;18;140;6;31;5;0,003056419;134313,3-134348,0-134355,5-134360,0-134360,0;0,002804599;129999,5
Date;LOC;15;5;18;140;6;32;4;0,002354773;134313,3-134348,0-134355,5-134360,0;0,008693053;120834,8
