Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Date;Cumulative.LOC.Removed;15;5;13;146;6;42;4;0,004081898;102548,8-110182,0-110328,0-110328,0;5,62242;-1384822
Date;Cumulative.LOC.Removed;15;5;13;146;6;47;4;0,001323327;102548,8-110182,0-110328,0-110328,0;269,8761;-71699999
Date;Cumulative.LOC.Removed;15;5;13;146;6;53;4;0,0009718804;102548,8-110182,0-110328,0-110328,0;0,4686774;-22427,37
Date;Cumulative.LOC.Removed;15;5;13;146;6;56;4;0,001323327;102548,8-110182,0-110328,0-110328,0;52,40313;-14732117
Date;Cumulative.LOC.Removed;15;5;17;146;6;47;4;0,0004216642;114889,2-128010,0-128064,0-128064,0;463,8886;-123306102
Date;Cumulative.LOC.Removed;15;5;17;146;6;47;5;0,0004216642;114889,2-128010,0-128064,0-128064,0-128064,0;463,8886;-123306102
Date;Cumulative.LOC.Removed;15;5;17;146;6;53;4;0,0004813137;114889,2-128010,0-128064,0-128064,0;0,8056069;-99931,49
Date;Cumulative.LOC.Removed;15;5;17;146;6;53;5;0,001397636;114889,2-128010,0-128064,0-128064,0-128064,0;0,8056069;-99931,49
Date;Cumulative.LOC.Removed;15;5;17;146;6;53;6;0,001397636;114889,2-128010,0-128064,0-128064,0-128064,0-128064,0;0,8056069;-99931,49
Date;Cumulative.LOC.Removed;15;5;17;146;6;56;4;0,0004216642;114889,2-128010,0-128064,0-128064,0;90,07545;-25384333
Date;Cumulative.LOC.Removed;15;5;18;146;6;22;4;0,004828005;128010-128064-128064-128064;0,01073181;126035,3
Date;Cumulative.LOC.Removed;15;5;18;146;6;42;4;0,0003987347;128010-128064-128064-128064;0,03977476;117487,9
Date;Cumulative.LOC.Removed;15;5;18;146;6;42;5;0,0003987347;128010-128064-128064-128064-128064;0,03977476;117487,9
Date;Cumulative.LOC.Removed;15;5;18;146;6;43;4;0,0004330605;128010-128064-128064-128064;1,031994;-146397,6
Date;Cumulative.LOC.Removed;15;5;18;146;6;43;5;0,0008433283;128010-128064-128064-128064-128064;1,031994;-146397,6
Date;Cumulative.LOC.Removed;15;5;18;146;6;44;4;0,0003994713;128010-128064-128064-128064;1,004836;-139228,9
Date;Cumulative.LOC.Removed;15;5;18;146;6;44;5;0,0006213998;128010-128064-128064-128064-128064;1,004836;-139228,9
Date;Cumulative.LOC.Removed;15;5;18;146;6;46;4;0,0002342579;128010-128064-128064-128064;1,06066;-154132,5
Date;Cumulative.LOC.Removed;15;5;18;146;6;46;5;0,0002342579;128010-128064-128064-128064-128064;1,06066;-154132,5
Date;Cumulative.LOC.Removed;15;5;18;146;6;47;4;0;128010-128064-128064-128064;1,909188;-379943,7
Date;Cumulative.LOC.Removed;15;5;18;146;6;47;5;0;128010-128064-128064-128064-128064;1,909188;-379943,7
Date;Cumulative.LOC.Removed;15;5;18;146;6;53;4;0,0005070614;128010-128064-128064-128064;0,00331557;127125,9
Date;Cumulative.LOC.Removed;15;5;18;146;6;53;5;0,001021091;128010-128064-128064-128064-128064;0,00331557;127125,9
Date;Cumulative.LOC.Removed;15;5;18;146;6;54;4;0,001052358;128010-128064-128064-128064;0,652714;-56671,38
Date;Cumulative.LOC.Removed;15;5;18;146;6;54;5;0,001052358;128010-128064-128064-128064-128064;0,652714;-56671,38
Date;Cumulative.LOC.Removed;15;5;18;146;6;55;4;0,001010033;128010-128064-128064-128064;0,8879946;-123316
Date;Cumulative.LOC.Removed;15;5;18;146;6;55;5;0,001010033;128010-128064-128064-128064-128064;0,8879946;-123316
Date;Cumulative.LOC.Removed;15;5;18;146;6;56;4;0;128010-128064-128064-128064;0,3707162;23064,93
Date;Cumulative.LOC.Removed;15;5;18;146;6;56;5;0,0008032449;128010-128064-128064-128064-128064;0,3707162;23064,93
Date;Cumulative.LOC.Removed;15;5;23;146;6;22;4;0,004703351;141469,5-144232,0-144232,0-144245,0;0,5490114;40446,47
Date;Cumulative.LOC.Removed;15;5;23;146;6;42;4;0,001406082;141469,5-144232,0-144232,0-144245,0;2,034773;-396815,1
Date;Cumulative.LOC.Removed;15;5;23;146;6;42;5;0,001406082;141469,5-144232,0-144232,0-144245,0-144248,0;2,034773;-396815,1
Date;Cumulative.LOC.Removed;15;5;23;146;6;47;4;9,012444e-05;141469,5-144232,0-144232,0-144245,0;97,66912;-25844125
Date;Cumulative.LOC.Removed;15;5;23;146;6;47;5;0,0001109201;141469,5-144232,0-144232,0-144245,0-144248,0;97,66912;-25844125
Date;Cumulative.LOC.Removed;15;5;23;146;6;53;4;0,00029231;141469,5-144232,0-144232,0-144245,0;0,169616;96240,2
Date;Cumulative.LOC.Removed;15;5;23;146;6;53;5;0,000688041;141469,5-144232,0-144232,0-144245,0-144248,0;0,169616;96240,2
Date;Cumulative.LOC.Removed;15;5;23;146;6;56;4;9,012444e-05;141469,5-144232,0-144232,0-144245,0;18,96488;-5227248
Date;Cumulative.LOC.Removed;15;5;13;147;4;7;4;0,002605885;102548,8-110182,0-110328,0-110328,0;3,405914;-809796,2
Date;Cumulative.LOC.Removed;15;5;18;147;4;7;4;0,0004709872;128010-128064-128064-128064;0,0240945;121555,8
Date;Cumulative.LOC.Removed;15;5;23;147;4;7;4;0,0009975108;141469,5-144232,0-144232,0-144245,0;1,232612;-188711,4
Date;Cumulative.LOC.Removed;15;5;13;147;5;13;4;0,001323327;102548,8-110182,0-110328,0-110328,0;2,408345;-349807,1
Date;Cumulative.LOC.Removed;15;5;13;147;5;17;4;0,001323327;102548,8-110182,0-110328,0-110328,0;99,78105;-18956778
Date;Cumulative.LOC.Removed;15;5;17;147;5;13;4;0,0004216642;114889,2-128010,0-128064,0-128064,0;4,139691;-662662,7
Date;Cumulative.LOC.Removed;15;5;17;147;5;13;5;0,0004216642;114889,2-128010,0-128064,0-128064,0-128064,0;4,139691;-662662,7
Date;Cumulative.LOC.Removed;15;5;17;147;5;13;6;0,002487601;114889,2-128010,0-128064,0-128064,0-128064,0-128064,0;4,139691;-662662,7
Date;Cumulative.LOC.Removed;15;5;17;147;5;17;4;0,0004216642;114889,2-128010,0-128064,0-128064,0;171,5131;-32646080
Date;Cumulative.LOC.Removed;15;5;17;147;5;17;5;0,0004216642;114889,2-128010,0-128064,0-128064,0-128064,0;171,5131;-32646080
Date;Cumulative.LOC.Removed;15;5;18;147;5;13;4;0;128010-128064-128064-128064;0,01703739;124809,9
Date;Cumulative.LOC.Removed;15;5;18;147;5;13;5;7,067637e-05;128010-128064-128064-128064-128064;0,01703739;124809,9
Date;Cumulative.LOC.Removed;15;5;18;147;5;16;4;0,00238943;128010-128064-128064-128064;4;-635982
Date;Cumulative.LOC.Removed;15;5;18;147;5;16;5;0,00238943;128010-128064-128064-128064-128064;4;-635982
Date;Cumulative.LOC.Removed;15;5;18;147;5;17;4;0;128010-128064-128064-128064;0,7058824;-6821,647
