Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;146;5;1;6;4,440892e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;0,2117647;-58,16577
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;146;5;1;7;4,440892e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708-11,313708;0,2117647;-58,16577
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;146;5;15;4;2,220446e-16; 6,540738-11,313708-11,313708-11,313708;0,054;-19,2333
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;146;5;15;5;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708;0,054;-19,2333
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;146;5;15;6;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;0,054;-19,2333
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;146;6;2;4;4,440892e-16; 6,540738-11,313708-11,313708-11,313708;0,6060915;-129,2995
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;146;6;2;5;4,440892e-16; 6,540738-11,313708-11,313708-11,313708-11,313708;0,6060915;-129,2995
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;146;6;2;6;4,440892e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;0,6060915;-129,2995
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;146;6;2;7;4,440892e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708-11,313708;0,6060915;-129,2995
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;146;6;30;4;4,440892e-16; 6,540738-11,313708-11,313708-11,313708;0,2579984;-91,88566
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;146;6;30;5;4,440892e-16; 6,540738-11,313708-11,313708-11,313708-11,313708;0,2579984;-91,88566
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;146;6;30;6;4,440892e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;0,2579984;-91,88566
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;146;6;30;7;4,440892e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708-11,313708;0,2579984;-91,88566
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;146;6;41;4;4,218847e-15; 6,540738-11,313708-11,313708-11,313708;0,8678129;-370,524
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;147;5;7;4;4,440892e-16; 6,540738-11,313708-11,313708-11,313708;0,1186813;-61,19349
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;147;5;7;5;4,440892e-16; 6,540738-11,313708-11,313708-11,313708-11,313708;0,1186813;-61,19349
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;147;6;4;4;2,220446e-16; 6,540738-11,313708-11,313708-11,313708;0,3977476;-45,96194
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;147;6;13;4;2,220446e-16; 6,540738-11,313708-11,313708-11,313708;0,08392037;-24,93989
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;147;6;13;5;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708;0,08392037;-24,93989
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;147;6;13;6;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;0,08392037;-24,93989
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;147;6;13;7;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708-11,313708;0,08392037;-24,93989
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;147;7;7;4;2,220446e-16; 6,540738-11,313708-11,313708-11,313708;0,28125;-17,32412
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;147;7;7;5;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708;0,28125;-17,32412
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;147;7;7;6;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;0,28125;-17,32412
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;147;7;7;7;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708-11,313708;0,28125;-17,32412
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;147;7;17;4;4,440892e-16; 6,540738-11,313708-11,313708-11,313708;0,3913043;-44,02508
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;147;7;17;5;4,440892e-16; 6,540738-11,313708-11,313708-11,313708-11,313708;0,3913043;-44,02508
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;147;7;17;6;4,440892e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;0,3913043;-44,02508
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;147;7;26;4;2,220446e-16; 6,540738-11,313708-11,313708-11,313708;0,1616766;-38,07368
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;147;7;26;5;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708;0,1616766;-38,07368
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;147;7;26;6;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;0,1616766;-38,07368
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;147;7;26;7;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708-11,313708;0,1616766;-38,07368
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;147;7;47;4;4,440892e-16; 6,540738-11,313708-11,313708-11,313708;0,4821429;-146,8762
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;147;7;47;5;4,440892e-16; 6,540738-11,313708-11,313708-11,313708-11,313708;0,4821429;-146,8762
